file,emotion,emotion.level,emotion.agreement 
1032/1032_TAI_NEU_XX.wav,neutral,87.12,0.8888888888888891
1032/1032_TAI_HAP_XX.wav,neutral,66.43,0.7
1032/1032_TAI_SAD_XX.wav,sadness,66.83,0.6
1032/1032_TAI_ANG_XX.wav,disgust,55.71,0.7777777777777779
1032/1032_TAI_FEA_XX.wav,fear,69.8,0.5
1032/1032_TAI_DIS_XX.wav,no_agreement,,0.3
1032/1032_MTI_NEU_XX.wav,neutral,75.12,0.8888888888888891
1032/1032_MTI_HAP_XX.wav,happiness,60.29,0.7
1032/1032_MTI_SAD_XX.wav,sadness,62.0,0.5
1032/1032_MTI_ANG_XX.wav,no_agreement,,0.3
1032/1032_MTI_FEA_XX.wav,sadness,60.67,0.6
1032/1032_MTI_DIS_XX.wav,neutral,77.2,0.5
1032/1032_IWL_NEU_XX.wav,neutral,85.86,0.7777777777777779
1032/1032_IWL_HAP_XX.wav,happiness,51.88,0.8
1032/1032_IWL_SAD_XX.wav,neutral,70.5,0.666666666666667
1032/1032_IWL_ANG_XX.wav,no_agreement,,0.4
1032/1032_IWL_FEA_XX.wav,no_agreement,,0.3
1032/1032_IWL_DIS_XX.wav,disgust,47.0,0.5
1032/1032_ITH_NEU_XX.wav,neutral,75.82,1.0
1032/1032_ITH_HAP_XX.wav,happiness,58.62,0.8
1032/1032_ITH_SAD_XX.wav,no_agreement,,0.375
1032/1032_ITH_ANG_XX.wav,neutral,70.33,0.33333333333333304
1032/1032_ITH_FEA_XX.wav,fear,58.71,0.7
1032/1032_ITH_DIS_XX.wav,disgust,67.57,0.7
1032/1032_DFA_NEU_XX.wav,neutral,76.71,0.7777777777777779
1032/1032_DFA_HAP_XX.wav,happiness,68.62,0.8888888888888891
1032/1032_DFA_SAD_XX.wav,sadness,57.8,0.45454545454545503
1032/1032_DFA_ANG_XX.wav,neutral,70.33,0.375
1032/1032_DFA_FEA_XX.wav,no_agreement,,0.3
1032/1032_DFA_DIS_XX.wav,disgust,57.6,0.5
1032/1032_ITS_NEU_XX.wav,neutral,82.29,0.7777777777777779
1032/1032_ITS_HAP_XX.wav,happiness,43.12,0.8
1032/1032_ITS_SAD_XX.wav,neutral,72.5,0.7272727272727271
1032/1032_ITS_ANG_XX.wav,fear,60.5,0.5
1032/1032_ITS_FEA_XX.wav,fear,66.6,0.555555555555556
1032/1032_ITS_DIS_XX.wav,neutral,73.8,0.5
1032/1032_TSI_NEU_XX.wav,neutral,71.78,1.0
1032/1032_TSI_HAP_XX.wav,happiness,62.38,0.8
1032/1032_TSI_SAD_XX.wav,disgust,61.0,0.7
1032/1032_TSI_ANG_XX.wav,disgust,64.75,0.5
1032/1032_TSI_FEA_XX.wav,anger,45.33,0.42857142857142894
1032/1032_TSI_DIS_XX.wav,disgust,52.33,0.666666666666667
1032/1032_WSI_NEU_XX.wav,neutral,72.67,1.0
1032/1032_WSI_HAP_XX.wav,happiness,40.5,1.0
1032/1032_WSI_SAD_XX.wav,neutral,50.2,0.5
1032/1032_WSI_ANG_XX.wav,anger,49.75,0.8
1032/1032_WSI_FEA_XX.wav,neutral,62.75,0.4
1032/1032_WSI_DIS_XX.wav,anger,48.67,0.9
1033/1033_IEO_NEU_XX.wav,neutral,63.2,1.0
1033/1033_IEO_HAP_LO.wav,happiness,54.44,1.0
1033/1033_IEO_HAP_MD.wav,happiness,75.56,0.9
1033/1033_IEO_HAP_HI.wav,happiness,81.8,1.0
1033/1033_IEO_SAD_LO.wav,neutral,73.0,0.5
1033/1033_IEO_SAD_MD.wav,neutral,80.4,0.625
1033/1033_IEO_SAD_HI.wav,fear,30.25,0.4
1033/1033_IEO_ANG_LO.wav,anger,40.25,0.4
1033/1033_IEO_ANG_MD.wav,anger,59.12,0.8
1033/1033_IEO_ANG_HI.wav,anger,86.7,1.0
1033/1033_IEO_FEA_LO.wav,fear,68.22,1.0
1033/1033_IEO_FEA_MD.wav,fear,72.62,0.8
1033/1033_IEO_FEA_HI.wav,fear,58.75,1.0
1033/1033_IEO_DIS_LO.wav,disgust,86.0,0.5
1033/1033_IEO_DIS_MD.wav,disgust,65.44,1.0
1033/1033_IEO_DIS_HI.wav,disgust,72.22,0.9
1033/1033_TIE_NEU_XX.wav,neutral,82.0,0.8
1033/1033_TIE_HAP_XX.wav,happiness,49.25,0.8888888888888891
1033/1033_TIE_SAD_XX.wav,sadness,51.25,0.4
1033/1033_TIE_ANG_XX.wav,anger,89.2,1.0
1033/1033_TIE_FEA_XX.wav,fear,52.88,0.8888888888888891
1033/1033_TIE_DIS_XX.wav,disgust,68.0,1.0
1033/1033_IOM_NEU_XX.wav,neutral,77.14,0.7
1033/1033_IOM_HAP_XX.wav,happiness,60.45,1.0
1033/1033_IOM_SAD_XX.wav,no_agreement,,0.4
1033/1033_IOM_ANG_XX.wav,anger,60.88,0.8
1033/1033_IOM_FEA_XX.wav,fear,54.43,0.7
1033/1033_IOM_DIS_XX.wav,disgust,67.67,0.666666666666667
1033/1033_IWW_NEU_XX.wav,neutral,68.5,0.6
1033/1033_IWW_HAP_XX.wav,happiness,73.78,0.9
1033/1033_IWW_SAD_XX.wav,fear,36.6,0.555555555555556
1033/1033_IWW_ANG_XX.wav,no_agreement,,0.444444444444444
1033/1033_IWW_FEA_XX.wav,fear,60.3,1.0
1033/1033_IWW_DIS_XX.wav,disgust,54.71,0.7
1033/1033_TAI_NEU_XX.wav,neutral,68.0,1.0
1033/1033_TAI_HAP_XX.wav,happiness,76.0,0.8
1033/1033_TAI_SAD_XX.wav,fear,38.25,0.4
1033/1033_TAI_ANG_XX.wav,disgust,77.8,0.555555555555556
1033/1033_TAI_FEA_XX.wav,fear,44.33,0.545454545454545
1033/1033_TAI_DIS_XX.wav,disgust,57.86,0.6363636363636359
1033/1033_MTI_NEU_XX.wav,neutral,79.11,0.9
1033/1033_MTI_HAP_XX.wav,happiness,60.33,1.0
1033/1033_MTI_SAD_XX.wav,sadness,60.67,0.6
1033/1033_MTI_ANG_XX.wav,no_agreement,,0.5
1033/1033_MTI_FEA_XX.wav,fear,76.33,0.75
1033/1033_MTI_DIS_XX.wav,no_agreement,,0.375
1033/1033_IWL_NEU_XX.wav,neutral,72.8,1.0
1033/1033_IWL_HAP_XX.wav,happiness,59.14,0.7
1033/1033_IWL_SAD_XX.wav,neutral,78.0,0.625
1033/1033_IWL_ANG_XX.wav,anger,55.12,0.8
1033/1033_IWL_FEA_XX.wav,sadness,49.75,0.4
1033/1033_IWL_DIS_XX.wav,anger,38.5,0.6
1033/1033_ITH_NEU_XX.wav,neutral,65.11,0.818181818181818
1033/1033_ITH_HAP_XX.wav,happiness,71.9,1.0
1033/1033_ITH_SAD_XX.wav,fear,70.0,0.555555555555556
1033/1033_ITH_ANG_XX.wav,disgust,85.2,0.555555555555556
1033/1033_ITH_FEA_XX.wav,fear,69.33,0.9
1033/1033_ITH_DIS_XX.wav,disgust,68.0,0.666666666666667
1033/1033_DFA_NEU_XX.wav,neutral,87.62,0.8
1033/1033_DFA_HAP_XX.wav,happiness,55.78,1.0
1033/1033_DFA_SAD_XX.wav,neutral,57.2,0.5
1033/1033_DFA_ANG_XX.wav,anger,70.11,0.9
1033/1033_DFA_FEA_XX.wav,fear,54.75,0.8
1033/1033_DFA_DIS_XX.wav,disgust,53.0,0.666666666666667
1033/1033_ITS_NEU_XX.wav,neutral,81.86,0.7
1033/1033_ITS_HAP_XX.wav,happiness,67.4,1.0
1033/1033_ITS_SAD_XX.wav,fear,55.33,0.545454545454545
1033/1033_ITS_ANG_XX.wav,anger,82.89,0.818181818181818
1033/1033_ITS_FEA_XX.wav,fear,76.67,1.0
1033/1033_ITS_DIS_XX.wav,disgust,79.44,0.9
1033/1033_TSI_NEU_XX.wav,neutral,76.25,0.8
1033/1033_TSI_HAP_XX.wav,happiness,61.5,1.0
1033/1033_TSI_SAD_XX.wav,fear,52.75,0.444444444444444
1033/1033_TSI_ANG_XX.wav,anger,47.0,0.7
1033/1033_TSI_FEA_XX.wav,fear,74.5,0.857142857142857
1033/1033_TSI_DIS_XX.wav,disgust,66.5,0.8
1033/1033_WSI_NEU_XX.wav,neutral,67.6,0.555555555555556
1033/1033_WSI_HAP_XX.wav,happiness,58.0,1.0
1033/1033_WSI_SAD_XX.wav,no_agreement,,0.36363636363636404
1033/1033_WSI_ANG_XX.wav,anger,86.67,0.9
1033/1033_WSI_FEA_XX.wav,fear,44.0,0.5714285714285711
1033/1033_WSI_DIS_XX.wav,disgust,60.57,0.7
1034/1034_IEO_NEU_XX.wav,neutral,69.57,0.7
1034/1034_IEO_HAP_LO.wav,neutral,77.71,0.7
1034/1034_IEO_HAP_MD.wav,happiness,57.71,0.7777777777777779
1034/1034_IEO_HAP_HI.wav,disgust,63.6,0.625
1034/1034_IEO_SAD_LO.wav,sadness,46.6,0.5
1034/1034_IEO_SAD_MD.wav,disgust,56.0,0.444444444444444
1034/1034_IEO_SAD_HI.wav,no_agreement,,0.33333333333333304
1034/1034_IEO_ANG_LO.wav,neutral,69.2,0.45454545454545503
1034/1034_IEO_ANG_MD.wav,anger,56.0,0.6363636363636359
1034/1034_IEO_ANG_HI.wav,anger,75.33,0.9
1034/1034_IEO_FEA_LO.wav,neutral,76.5,0.5
1034/1034_IEO_FEA_MD.wav,neutral,57.6,0.5
1034/1034_IEO_FEA_HI.wav,anger,62.12,0.8
1034/1034_IEO_DIS_LO.wav,neutral,61.83,0.6
1034/1034_IEO_DIS_MD.wav,neutral,62.67,0.6
1034/1034_IEO_DIS_HI.wav,anger,75.14,0.875
1034/1034_TIE_NEU_XX.wav,neutral,73.5,0.8
1034/1034_TIE_HAP_XX.wav,neutral,95.25,0.444444444444444
1034/1034_TIE_SAD_XX.wav,neutral,64.29,0.7777777777777779
1034/1034_TIE_ANG_XX.wav,anger,22.2,0.5
1034/1034_TIE_FEA_XX.wav,no_agreement,,0.33333333333333304
1034/1034_TIE_DIS_XX.wav,no_agreement,,0.3
1034/1034_IOM_NEU_XX.wav,neutral,69.67,0.666666666666667
1034/1034_IOM_HAP_XX.wav,happiness,56.5,0.8
1034/1034_IOM_SAD_XX.wav,no_agreement,,0.5
1034/1034_IOM_ANG_XX.wav,disgust,70.75,0.444444444444444
1034/1034_IOM_FEA_XX.wav,sadness,56.86,0.7
1034/1034_IOM_DIS_XX.wav,no_agreement,,0.3
1034/1034_IWW_NEU_XX.wav,neutral,68.0,0.555555555555556
1034/1034_IWW_HAP_XX.wav,happiness,32.0,0.4
1034/1034_IWW_SAD_XX.wav,no_agreement,,0.5
1034/1034_IWW_ANG_XX.wav,no_agreement,,0.4
1034/1034_IWW_FEA_XX.wav,fear,50.71,0.7
1034/1034_IWW_DIS_XX.wav,fear,47.0,0.7
1034/1034_TAI_NEU_XX.wav,neutral,86.43,0.7
1034/1034_TAI_HAP_XX.wav,happiness,47.6,0.5
1034/1034_TAI_SAD_XX.wav,sadness,47.2,0.7142857142857142
1034/1034_TAI_ANG_XX.wav,neutral,81.5,0.444444444444444
1034/1034_TAI_FEA_XX.wav,neutral,77.67,0.666666666666667
1034/1034_TAI_DIS_XX.wav,disgust,50.8,0.5
1034/1034_MTI_NEU_XX.wav,neutral,77.0,0.7
1034/1034_MTI_HAP_XX.wav,happiness,31.5,0.444444444444444
1034/1034_MTI_SAD_XX.wav,neutral,69.0,0.7777777777777779
1034/1034_MTI_ANG_XX.wav,anger,25.25,0.5
1034/1034_MTI_FEA_XX.wav,neutral,68.11,0.9
1034/1034_MTI_DIS_XX.wav,neutral,66.33,0.6
1034/1034_IWL_NEU_XX.wav,neutral,74.67,0.666666666666667
1034/1034_IWL_HAP_XX.wav,happiness,43.0,0.555555555555556
1034/1034_IWL_SAD_XX.wav,neutral,77.12,0.8
1034/1034_IWL_ANG_XX.wav,anger,46.14,0.7
1034/1034_IWL_FEA_XX.wav,no_agreement,,0.4
1034/1034_IWL_DIS_XX.wav,sadness,51.0,0.5
1034/1034_ITH_NEU_XX.wav,neutral,84.0,0.8
1034/1034_ITH_HAP_XX.wav,neutral,50.33,0.6
1034/1034_ITH_SAD_XX.wav,neutral,68.25,0.8
1034/1034_ITH_ANG_XX.wav,neutral,39.6,0.555555555555556
1034/1034_ITH_FEA_XX.wav,neutral,74.2,0.555555555555556
1034/1034_ITH_DIS_XX.wav,neutral,77.5,0.444444444444444
1034/1034_DFA_NEU_XX.wav,neutral,69.88,0.8
1034/1034_DFA_HAP_XX.wav,no_agreement,,0.33333333333333304
1034/1034_DFA_SAD_XX.wav,no_agreement,,0.33333333333333304
1034/1034_DFA_ANG_XX.wav,disgust,66.88,0.8888888888888891
1034/1034_DFA_FEA_XX.wav,neutral,55.0,0.4
1034/1034_DFA_DIS_XX.wav,neutral,64.0,0.625
1034/1034_ITS_NEU_XX.wav,no_agreement,,0.444444444444444
1034/1034_ITS_HAP_XX.wav,happiness,81.5,0.666666666666667
1034/1034_ITS_SAD_XX.wav,neutral,62.11,0.9
1034/1034_ITS_ANG_XX.wav,neutral,67.17,0.6
1034/1034_ITS_FEA_XX.wav,sadness,68.0,0.555555555555556
1034/1034_ITS_DIS_XX.wav,sadness,76.6,0.5
1034/1034_TSI_NEU_XX.wav,neutral,72.29,0.7777777777777779
1034/1034_TSI_HAP_XX.wav,happiness,57.71,0.7
1034/1034_TSI_SAD_XX.wav,neutral,75.22,0.9
1034/1034_TSI_ANG_XX.wav,disgust,75.83,0.6
1034/1034_TSI_FEA_XX.wav,fear,53.43,0.7
1034/1034_TSI_DIS_XX.wav,disgust,57.86,0.7777777777777779
1034/1034_WSI_NEU_XX.wav,neutral,72.44,0.9
1034/1034_WSI_HAP_XX.wav,happiness,35.0,0.8
1034/1034_WSI_SAD_XX.wav,neutral,78.4,0.555555555555556
1034/1034_WSI_ANG_XX.wav,anger,63.6,0.5
1034/1034_WSI_FEA_XX.wav,neutral,51.88,0.8
1034/1034_WSI_DIS_XX.wav,neutral,79.5,0.6
1035/1035_IEO_NEU_XX.wav,neutral,74.57,0.7
1035/1035_IEO_HAP_LO.wav,happiness,73.1,1.0
1035/1035_IEO_HAP_MD.wav,happiness,77.67,0.9
1035/1035_IEO_HAP_HI.wav,happiness,62.75,0.8888888888888891
1035/1035_IEO_SAD_LO.wav,neutral,69.75,0.8
1035/1035_IEO_SAD_MD.wav,neutral,63.67,0.666666666666667
1035/1035_IEO_SAD_HI.wav,neutral,80.33,0.6
1035/1035_IEO_ANG_LO.wav,disgust,71.5,0.666666666666667
1035/1035_IEO_ANG_MD.wav,anger,81.43,0.7
1035/1035_IEO_ANG_HI.wav,anger,70.6,1.0
1035/1035_IEO_FEA_LO.wav,disgust,66.0,0.5
1035/1035_IEO_FEA_MD.wav,fear,48.17,0.6
1035/1035_IEO_FEA_HI.wav,fear,63.14,0.7777777777777779
1035/1035_IEO_DIS_LO.wav,disgust,75.67,0.9
1035/1035_IEO_DIS_MD.wav,disgust,78.5,0.666666666666667
1035/1035_IEO_DIS_HI.wav,disgust,67.83,0.666666666666667
1035/1035_TIE_NEU_XX.wav,neutral,75.88,0.8
1035/1035_TIE_HAP_XX.wav,happiness,69.89,0.9
1035/1035_TIE_SAD_XX.wav,sadness,50.0,0.5
1035/1035_TIE_ANG_XX.wav,anger,71.67,0.75
1035/1035_TIE_FEA_XX.wav,anger,60.71,0.7
1035/1035_TIE_DIS_XX.wav,disgust,67.22,0.9
1035/1035_IOM_NEU_XX.wav,neutral,78.43,0.7
1035/1035_IOM_HAP_XX.wav,happiness,58.67,0.9
1035/1035_IOM_SAD_XX.wav,neutral,80.86,0.7
1035/1035_IOM_ANG_XX.wav,anger,76.0,0.7
1035/1035_IOM_FEA_XX.wav,no_agreement,,0.3
1035/1035_IOM_DIS_XX.wav,disgust,73.22,1.0
1035/1035_IWW_NEU_XX.wav,neutral,76.75,0.8
1035/1035_IWW_HAP_XX.wav,happiness,76.0,0.875
1035/1035_IWW_SAD_XX.wav,fear,43.6,0.555555555555556
1035/1035_IWW_ANG_XX.wav,anger,76.14,0.7
1035/1035_IWW_FEA_XX.wav,fear,33.86,0.7777777777777779
1035/1035_IWW_DIS_XX.wav,disgust,93.83,0.6
1035/1035_TAI_NEU_XX.wav,neutral,71.71,0.7
1035/1035_TAI_HAP_XX.wav,happiness,61.22,0.9
1035/1035_TAI_SAD_XX.wav,disgust,55.0,0.5
1035/1035_TAI_ANG_XX.wav,anger,77.86,0.7777777777777779
1035/1035_TAI_FEA_XX.wav,fear,43.8,0.555555555555556
1035/1035_TAI_DIS_XX.wav,no_agreement,,0.5
1035/1035_MTI_NEU_XX.wav,neutral,73.12,0.8888888888888891
1035/1035_MTI_HAP_XX.wav,happiness,73.89,0.9
1035/1035_MTI_SAD_XX.wav,sadness,47.4,0.5
1035/1035_MTI_ANG_XX.wav,disgust,76.6,0.555555555555556
1035/1035_MTI_FEA_XX.wav,fear,34.75,0.4
1035/1035_MTI_DIS_XX.wav,disgust,75.67,0.9
1035/1035_IWL_NEU_XX.wav,neutral,64.5,1.0
1035/1035_IWL_HAP_XX.wav,happiness,75.1,1.0
1035/1035_IWL_SAD_XX.wav,no_agreement,,0.3
1035/1035_IWL_ANG_XX.wav,anger,64.4,0.5
1035/1035_IWL_FEA_XX.wav,sadness,50.0,0.555555555555556
1035/1035_IWL_DIS_XX.wav,disgust,68.89,1.0
1035/1035_ITH_NEU_XX.wav,neutral,78.56,0.9
1035/1035_ITH_HAP_XX.wav,happiness,75.0,0.8
1035/1035_ITH_SAD_XX.wav,neutral,82.88,0.8
1035/1035_ITH_ANG_XX.wav,neutral,69.8,0.45454545454545503
1035/1035_ITH_FEA_XX.wav,fear,58.5,0.444444444444444
1035/1035_ITH_DIS_XX.wav,disgust,72.44,1.0
1035/1035_DFA_NEU_XX.wav,neutral,75.14,0.7
1035/1035_DFA_HAP_XX.wav,happiness,72.0,1.0
1035/1035_DFA_SAD_XX.wav,no_agreement,,0.3
1035/1035_DFA_ANG_XX.wav,anger,72.33,0.666666666666667
1035/1035_DFA_FEA_XX.wav,fear,60.8,0.555555555555556
1035/1035_DFA_DIS_XX.wav,disgust,72.64,1.0
1035/1035_ITS_NEU_XX.wav,neutral,77.43,0.7777777777777779
1035/1035_ITS_HAP_XX.wav,happiness,59.22,0.9
1035/1035_ITS_SAD_XX.wav,disgust,57.6,0.555555555555556
1035/1035_ITS_ANG_XX.wav,anger,60.14,0.7
1035/1035_ITS_FEA_XX.wav,fear,72.0,0.8
1035/1035_ITS_DIS_XX.wav,disgust,64.18,1.0
1035/1035_TSI_NEU_XX.wav,neutral,77.33,0.666666666666667
1035/1035_TSI_HAP_XX.wav,happiness,71.4,1.0
1035/1035_TSI_SAD_XX.wav,disgust,58.2,0.5
1035/1035_TSI_ANG_XX.wav,anger,62.86,0.7777777777777779
1035/1035_TSI_FEA_XX.wav,fear,62.75,0.8
1035/1035_TSI_DIS_XX.wav,disgust,81.88,0.8
1035/1035_WSI_NEU_XX.wav,neutral,72.8,0.625
1035/1035_WSI_HAP_XX.wav,happiness,77.6,1.0
1035/1035_WSI_SAD_XX.wav,disgust,36.6,0.555555555555556
1035/1035_WSI_ANG_XX.wav,anger,84.44,0.9
1035/1035_WSI_FEA_XX.wav,fear,38.44,0.9
1035/1035_WSI_DIS_XX.wav,disgust,71.11,0.9
1036/1036_IEO_NEU_XX.wav,neutral,74.71,0.7
1036/1036_IEO_HAP_LO.wav,happiness,55.33,0.6
1036/1036_IEO_HAP_MD.wav,happiness,48.5,0.8
1036/1036_IEO_HAP_HI.wav,fear,56.0,0.4
1036/1036_IEO_SAD_LO.wav,no_agreement,,0.444444444444444
1036/1036_IEO_SAD_MD.wav,sadness,63.29,0.7
1036/1036_IEO_SAD_HI.wav,sadness,63.2,0.5
1036/1036_IEO_ANG_LO.wav,disgust,62.8,0.5
1036/1036_IEO_ANG_MD.wav,anger,71.78,0.9
1036/1036_IEO_ANG_HI.wav,anger,84.33,0.9
1036/1036_IEO_FEA_LO.wav,sadness,58.43,0.7
1036/1036_IEO_FEA_MD.wav,fear,70.29,0.7777777777777779
1036/1036_IEO_FEA_HI.wav,fear,81.0,0.9
1036/1036_IEO_DIS_LO.wav,no_agreement,,0.444444444444444
1036/1036_IEO_DIS_MD.wav,disgust,76.5,1.0
1036/1036_IEO_DIS_HI.wav,disgust,71.5,0.5
1036/1036_TIE_NEU_XX.wav,neutral,74.38,0.8
1036/1036_TIE_HAP_XX.wav,neutral,63.5,0.666666666666667
1036/1036_TIE_SAD_XX.wav,neutral,75.17,0.6
1036/1036_TIE_ANG_XX.wav,anger,52.83,0.666666666666667
1036/1036_TIE_FEA_XX.wav,neutral,63.75,0.444444444444444
1036/1036_TIE_DIS_XX.wav,disgust,63.29,0.7
1036/1036_IOM_NEU_XX.wav,neutral,68.3,1.0
1036/1036_IOM_HAP_XX.wav,fear,41.67,0.42857142857142894
1036/1036_IOM_SAD_XX.wav,sadness,68.83,0.666666666666667
1036/1036_IOM_ANG_XX.wav,anger,53.5,0.6
1036/1036_IOM_FEA_XX.wav,fear,72.22,0.818181818181818
1036/1036_IOM_DIS_XX.wav,disgust,58.75,0.8
1036/1036_IWW_NEU_XX.wav,fear,55.43,0.7
1036/1036_IWW_HAP_XX.wav,happiness,46.6,0.5
1036/1036_IWW_SAD_XX.wav,fear,70.5,0.6
1036/1036_IWW_ANG_XX.wav,anger,81.83,0.6
1036/1036_IWW_FEA_XX.wav,fear,80.33,0.9
1036/1036_IWW_DIS_XX.wav,disgust,64.57,0.7777777777777779
1036/1036_TAI_NEU_XX.wav,neutral,66.0,0.444444444444444
1036/1036_TAI_HAP_XX.wav,fear,67.83,0.6
1036/1036_TAI_SAD_XX.wav,no_agreement,,0.4
1036/1036_TAI_ANG_XX.wav,anger,78.11,0.9
1036/1036_TAI_FEA_XX.wav,fear,70.38,0.8
1036/1036_TAI_DIS_XX.wav,disgust,73.57,0.7
1036/1036_MTI_NEU_XX.wav,fear,52.25,0.5
1036/1036_MTI_HAP_XX.wav,happiness,59.0,0.8
1036/1036_MTI_SAD_XX.wav,sadness,63.14,0.6363636363636359
1036/1036_MTI_ANG_XX.wav,anger,73.75,0.8
1036/1036_MTI_FEA_XX.wav,fear,63.43,0.7
1036/1036_MTI_DIS_XX.wav,disgust,80.0,0.7777777777777779
1036/1036_IWL_NEU_XX.wav,neutral,70.5,0.6
1036/1036_IWL_HAP_XX.wav,happiness,75.5,0.5
1036/1036_IWL_SAD_XX.wav,sadness,69.0,1.0
1036/1036_IWL_ANG_XX.wav,anger,71.1,1.0
1036/1036_IWL_FEA_XX.wav,fear,71.43,0.7
1036/1036_IWL_DIS_XX.wav,disgust,73.67,0.75
1036/1036_ITH_NEU_XX.wav,neutral,57.29,0.7
1036/1036_ITH_HAP_XX.wav,fear,51.62,0.7272727272727271
1036/1036_ITH_SAD_XX.wav,sadness,65.0,0.6
1036/1036_ITH_ANG_XX.wav,anger,71.71,0.6363636363636359
1036/1036_ITH_FEA_XX.wav,fear,80.25,0.8
1036/1036_ITH_DIS_XX.wav,disgust,63.43,0.7777777777777779
1036/1036_DFA_NEU_XX.wav,neutral,78.2,1.0
1036/1036_DFA_HAP_XX.wav,fear,59.25,0.444444444444444
1036/1036_DFA_SAD_XX.wav,sadness,43.8,0.555555555555556
1036/1036_DFA_ANG_XX.wav,anger,76.8,1.0
1036/1036_DFA_FEA_XX.wav,fear,69.6,0.555555555555556
1036/1036_DFA_DIS_XX.wav,disgust,51.33,0.6
1036/1036_ITS_NEU_XX.wav,neutral,66.12,0.8
1036/1036_ITS_HAP_XX.wav,happiness,41.25,0.444444444444444
1036/1036_ITS_SAD_XX.wav,fear,69.4,0.555555555555556
1036/1036_ITS_ANG_XX.wav,anger,69.5,0.8
1036/1036_ITS_FEA_XX.wav,fear,64.22,1.0
1036/1036_ITS_DIS_XX.wav,disgust,59.44,0.9
1036/1036_TSI_NEU_XX.wav,neutral,92.89,0.818181818181818
1036/1036_TSI_HAP_XX.wav,happiness,46.0,0.5714285714285711
1036/1036_TSI_SAD_XX.wav,fear,82.5,0.6
1036/1036_TSI_ANG_XX.wav,anger,85.22,0.9
1036/1036_TSI_FEA_XX.wav,fear,77.25,0.8
1036/1036_TSI_DIS_XX.wav,disgust,72.71,0.7
1036/1036_WSI_NEU_XX.wav,neutral,67.29,0.7777777777777779
1036/1036_WSI_HAP_XX.wav,anger,84.25,0.5714285714285711
1036/1036_WSI_SAD_XX.wav,sadness,75.57,0.7777777777777779
1036/1036_WSI_ANG_XX.wav,anger,75.22,0.9
1036/1036_WSI_FEA_XX.wav,fear,69.18,1.0
1036/1036_WSI_DIS_XX.wav,disgust,66.33,0.818181818181818
1037/1037_IEO_NEU_XX.wav,neutral,79.0,0.8
1037/1037_IEO_HAP_LO.wav,disgust,41.0,0.444444444444444
1037/1037_IEO_HAP_MD.wav,happiness,63.44,0.9
1037/1037_IEO_HAP_HI.wav,happiness,79.2,1.0
1037/1037_IEO_SAD_LO.wav,sadness,55.29,0.7
1037/1037_IEO_SAD_MD.wav,neutral,70.8,0.5
1037/1037_IEO_SAD_HI.wav,sadness,51.0,0.5
1037/1037_IEO_ANG_LO.wav,anger,62.33,0.6
1037/1037_IEO_ANG_MD.wav,anger,79.75,0.8888888888888891
1037/1037_IEO_ANG_HI.wav,anger,88.56,1.0
1037/1037_IEO_FEA_LO.wav,fear,55.88,0.7272727272727271
1037/1037_IEO_FEA_MD.wav,fear,59.2,0.45454545454545503
1037/1037_IEO_FEA_HI.wav,fear,79.7,1.0
1037/1037_IEO_DIS_LO.wav,disgust,44.14,0.7777777777777779
1037/1037_IEO_DIS_MD.wav,disgust,69.14,0.7
1037/1037_IEO_DIS_HI.wav,disgust,67.56,0.9
1037/1037_TIE_NEU_XX.wav,neutral,86.88,0.8888888888888891
1037/1037_TIE_HAP_XX.wav,happiness,65.1,1.0
1037/1037_TIE_SAD_XX.wav,sadness,70.0,1.0
1037/1037_TIE_ANG_XX.wav,anger,82.8,1.0
1037/1037_TIE_FEA_XX.wav,fear,43.5,0.6
1037/1037_TIE_DIS_XX.wav,disgust,67.5,1.0
1037/1037_IOM_NEU_XX.wav,neutral,65.17,0.6
1037/1037_IOM_HAP_XX.wav,happiness,69.78,1.0
1037/1037_IOM_SAD_XX.wav,sadness,63.8,0.5
1037/1037_IOM_ANG_XX.wav,anger,77.44,1.0
1037/1037_IOM_FEA_XX.wav,fear,64.83,0.75
1037/1037_IOM_DIS_XX.wav,disgust,63.0,0.8
1037/1037_IWW_NEU_XX.wav,neutral,80.8,0.555555555555556
1037/1037_IWW_HAP_XX.wav,happiness,56.56,0.9
1037/1037_IWW_SAD_XX.wav,sadness,76.5,0.6
1037/1037_IWW_ANG_XX.wav,anger,75.57,0.7777777777777779
1037/1037_IWW_FEA_XX.wav,fear,57.1,1.0
1037/1037_IWW_DIS_XX.wav,disgust,71.71,0.7
1037/1037_TAI_NEU_XX.wav,neutral,78.56,0.9
1037/1037_TAI_HAP_XX.wav,happiness,82.0,1.0
1037/1037_TAI_SAD_XX.wav,sadness,68.0,0.6
1037/1037_TAI_ANG_XX.wav,anger,78.2,1.0
1037/1037_TAI_FEA_XX.wav,fear,67.33,0.9
1037/1037_TAI_DIS_XX.wav,disgust,73.0,0.857142857142857
1037/1037_MTI_NEU_XX.wav,neutral,90.0,0.666666666666667
1037/1037_MTI_HAP_XX.wav,happiness,81.43,0.7777777777777779
1037/1037_MTI_SAD_XX.wav,sadness,74.0,0.8
1037/1037_MTI_ANG_XX.wav,anger,72.75,0.8
1037/1037_MTI_FEA_XX.wav,fear,41.71,0.7777777777777779
1037/1037_MTI_DIS_XX.wav,disgust,81.67,0.666666666666667
1037/1037_IWL_NEU_XX.wav,no_agreement,,0.4
1037/1037_IWL_HAP_XX.wav,happiness,64.4,1.0
